ID_Director,Nombre,Apellido
1,Steven,Spielberg
2,George,Lucas
3,Christopher,Nolan
4,Quentin,Tarantino
5,Martin,Scorsese
ID_Productora,Nombre_Productora,Direccion
1,Warner Bros,111 Hollywood Blvd
ID_Pelicula,Titulo,ID_Director,ID_Productora,Stock
1,Jurassic Park,1,1,100
2,Star Wars,2,1,120
3,Inception,3,1,80
4,Pulp Fiction,4,1,150
5,The Wolf of Wall Street,5,1,90
6,Kill Bill,4,1,75
7,Django Unchained,4,1,110
8,The Dark Knight,3,1,95
9,Interstellar,3,1,130
10,Schindler's List,1,1,105
11,The Aviator,5,1,85
12,Goodfellas,5,1,100
13,The Departed,5,1,70
14,E.T.,1,1,120
15,Indiana Jones,2,1,110
ID_Cliente,Nombre,Apellido,Direccion
1,Ana,Martinez,789 Sunset Boulevard
2,Carlos,Gomez,456 Pine Street
3,Lucia,Fernandez,123 Oak Road
4,Mario,Jimenez,101 Maple Lane
5,Sofia,Rodriguez,202 Cherry Drive
6,Raul,Sanchez,303 Birch Alley
7,Elena,Garcia,404 Cedar Way
8,Diego,Lopez,505 Palm Lane
9,Irene,Torres,606 Aspen Place
10,Miguel,Ortiz,707 Walnut Street
ID_Alquiler,ID_Cliente,ID_Pelicula,Fecha_Alquiler,Fecha_Devolucion
1,1,3,2024-01-01,2024-01-10
2,2,5,2024-01-05,2024-01-12
3,3,8,2024-01-03,2024-01-11
4,4,2,2024-01-06,2024-01-13
5,5,10,2024-01-02,2024-01-16
6,6,14,2024-01-04,2024-01-18
7,7,1,2024-01-07,2024-01-14
8,8,7,2024-01-08,2024-01-15
